scaled,denoised
-0.9205771959737321,-0.9206429186679536
-0.9210651652345128,-0.9206429186679536
-0.9194618376633761,-0.9196667910138268
-0.9202286465017459,-0.9196667910138268
-0.9196012574521706,-0.9187952481260416
-0.9183464793530202,-0.9187952481260416
-0.9194618376633761,-0.9194576207500019
-0.9198103871353623,-0.9194576207500019
-0.9199498069241568,-0.9212007057189932
-0.922807912594444,-0.9212007057189932
-0.9249689193207586,-0.9231180977128435
-0.9216228443896908,-0.9231180977128435
-0.9215531344952935,-0.9225254494424979
-0.9238535610104027,-0.9225254494424979
-0.9232261719608275,-0.9241639472446245
-0.9254568885815394,-0.9241639472446245
-0.9266419567862926,-0.9279987249842955
-0.9297091921397715,-0.9279987249842955
-0.9333341066484284,-0.9313105736271341
-0.9296394822453743,-0.9313105736271341
-0.9337523660148119,-0.9331930961305497
-0.9329855571764422,-0.9331930961305497
-0.9334038165428257,-0.9333325421849104
-0.9336129462260174,-0.9333325421849104
-0.9315913592884972,-0.9283124792585226
-0.9253871786871422,-0.9283124792585226
-0.9232958818552247,-0.924268532172779
-0.9255963083703339,-0.924268532172779
-0.9230170422776357,-0.9229786510741825
-0.9232958818552247,-0.9229786510741825
-0.9225987829112523,-0.9217584926395005
-0.9212742949177045,-0.9217584926395005
-0.921413714706499,-0.921967662701086
-0.9228776224888412,-0.921967662701086
-0.9266419567862926,-0.9267437074829722
-0.9271996359414706,-0.9267437074829722
-0.9265025369974981,-0.9266042610539201
-0.9270602161526761,-0.9266042610539201
-0.9260145677367174,-0.9268134306944931
-0.9279664447798404,-0.9268134306944931
-0.9260842776311147,-0.9250006265427316
-0.9242718203767862,-0.9250006265427316
-0.9214834246008963,-0.9209218122098047
-0.9207166157625266,-0.9209218122098047
-0.9177190903034449,-0.9111605185966276
-0.9049621796287486,-0.9111605185966276
-0.9103995513917339,-0.9088944981477146
-0.9077505754046384,-0.9088944981477146
-0.9097024524477614,-0.9102192488352696
-0.9110966503357063,-0.9102192488352696
-0.9078899951934329,-0.9077789180269066
-0.9080294149822274,-0.9077789180269066
-0.8992459682881743,-0.8993423255538976
-0.8998036474433522,-0.8993423255538976
-0.8998733573377494,-0.8975992239648263
-0.8956907636739146,-0.8975992239648263
-0.8924841155026306,-0.8914286401843413
-0.8907413681426994,-0.8914286401843413
-0.891020200749299,-0.8918469823868861
-0.8930417946578086,-0.8918469823868861
-0.8915081700100798,-0.8890580061084153
-0.8869770268742586,-0.8890580061084153
-0.8869073169798614,-0.887384620692812
-0.888231804973409,-0.887384620692812
-0.8863496378246833,-0.8857460996862008
-0.8855131260629059,-0.8857460996862008
-0.8880923851846145,-0.8877681084525845
-0.8878135525780151,-0.8877681084525845
-0.8896259958903646,-0.8916029404391889
-0.8939480163139834,-0.8916029404391889
-0.8922749788484494,-0.893067156850692
-0.8942268628625618,-0.893067156850692
-0.8978517634292398,-0.8965533588642937
-0.8956210537795174,-0.8965533588642937
-0.8961090160693086,-0.8970065691110561
-0.8982700367376022,-0.8970065691110561
-0.9023829205070398,-0.9012248772178381
-0.9004310364929274,-0.9012248772178381
-0.904125667866971,-0.9024101845144826
-0.9010584255425027,-0.9024101845144826
-0.9049621796287486,-0.9072211277620195
-0.9098418722365559,-0.9072211277620195
-0.9016161046976806,-0.9008413918245408
-0.9004310364929274,-0.9008413918245408
-0.8994551049423555,-0.9026890802577725
-0.9062866676222963,-0.9026890802577725
-0.9040559579725738,-0.9039789691336706
-0.9042650737137866,-0.9039789691336706
-0.9051713162829298,-0.9039092452411199
-0.9030102956146362,-0.9039092452411199
-0.8977820535348426,-0.8967973932854302
-0.8961787329346953,-0.8967973932854302
-0.8939480163139834,-0.8931717397151557
-0.8927629481092302,-0.8931717397151557
-0.9009190057537082,-0.9010505637820404
-0.9015463948032835,-0.9010505637820404
-0.9013372581491023,-0.9025496289042682
-0.904125667866971,-0.9025496289042682
-0.9017555314574646,-0.9020964267617861
-0.9028011729024339,-0.9020964267617861
-0.9041953638193894,-0.9017478000125883
-0.8996642276545577,-0.9017478000125883
-0.899733937548955,-0.9002836033280769
-0.9011978523022867,-0.9002836033280769
-0.9009887156481055,-0.8990285673691962
-0.8974335110338458,-0.8990285673691962
-0.899176258393777,-0.896797400257842
-0.8947845420177398,-0.896797400257842
-0.8945056954691614,-0.8957166692145098
-0.8972940842740619,-0.8957166692145098
-0.8968758318786678,-0.8970065691110561
-0.8975032209282431,-0.8970065691110561
-0.8933206272644082,-0.8919515653102155
-0.8909504908549017,-0.8919515653102155
-0.8954119310673151,-0.8959607107010724
-0.8968758318786678,-0.8959607107010724
-0.8949239478645554,-0.8934854987369816
-0.8924144056082334,-0.8934854987369816
-0.8965969853300894,-0.8962396002830065
-0.8962484428290926,-0.8962396002830065
-0.8962484428290926,-0.8952983312422871
-0.8947148321233426,-0.8952983312422871
-0.8942268628625618,-0.8948451241286697
-0.8958301834627092,-0.8948451241286697
-0.897084968532849,-0.8959955727723051
-0.8952725043075311,-0.8959955727723051
-0.8982700367376022,-0.8977038135851523
-0.8975032209282431,-0.8977038135851523
-0.8994551049423555,-0.8988891227590496
-0.8986882891329963,-0.8988891227590496
-0.896527289377671,-0.8950891587399822
-0.8940177262083806,-0.8950891587399822
-0.8924841155026306,-0.891846982386886
-0.8915778799044769,-0.891846982386886
-0.8982003268432049,-0.8982964682515588
-0.8987579990273935,-0.8982964682515588
-0.8983397326900205,-0.8996909422208657
-0.9014069750144889,-0.8996909422208657
-0.9009190057537082,-0.9015386281204181
-0.9025223263538554,-0.9015386281204181
-0.9014069750144889,-0.9028633900797153
-0.904683347022149,-0.9028633900797153
-0.9044742103679678,-0.9025844908719082
-0.9010584255425027,-0.9025844908719082
-0.9076111556158439,-0.9080229512248869
-0.9087962238205972,-0.9080229512248869
-0.9143033054779798,-0.9149953173702364
-0.916046052837911,-0.9149953173702364
-0.9181373496698284,-0.9187952481260416
-0.9198103871353623,-0.9187952481260416
-0.9156277934715275,-0.9160063087222079
-0.9167431517818834,-0.9160063087222079
-0.9147912747387605,-0.9147164231272277
-0.9150004044219522,-0.9147164231272277
-0.9267813765750871,-0.9264996762268708
-0.9265722468918953,-0.9264996762268708
-0.929569772350977,-0.9286959566499944
-0.9281755744630321,-0.9286959566499944
-0.9302668712949494,-0.9291491571259247
-0.9283847041462238,-0.9291491571259247
-0.930963970238922,-0.9296372190830114
-0.9286635437238128,-0.9296372190830114
-0.9282452843574294,-0.9254538277080319
-0.9230170422776357,-0.9254538277080319
-0.9255265984759367,-0.9273014931190876
-0.9294303525621825,-0.9273014931190876
-0.928454414040621,-0.9283473408420554
-0.9285938338294155,-0.9283473408420554
-0.9327764274932504,-0.9346921408043675
-0.9369590211570853,-0.9346921408043675
-0.9391897377777972,-0.9399562207936083
-0.9410719049265229,-0.9399562207936083
-0.938004669573044,-0.9369232753929907
-0.9361922123187155,-0.9369232753929907
-0.9379349596786468,-0.9358077083477134
-0.9340312055924009,-0.9358077083477134
-0.9350768540083596,-0.9333325421849102
-0.9319399087604834,-0.9333325421849102
-0.9313822296053055,-0.9322169735300883
-0.9334038165428257,-0.9322169735300883
-0.9365407617907018,-0.935912292779339
-0.9356345331635376,-0.935912292779339
-0.939677707038578,-0.9396076065652053
-0.9398868367217696,-0.9396076065652053
-0.9397474169329751,-0.9417341526129793
-0.9440694303856045,-0.9417341526129793
-0.9459515975343302,-0.9451854284895607
-0.944766529329577,-0.9451854284895607
-0.9456727579567412,-0.9458826553759742
-0.946439566795111,-0.9458826553759742
-0.9430237819696459,-0.9439652809837216
-0.9452544985903578,-0.9439652809837216
-0.9449756590127688,-0.9441395878057599
-0.943651171019221,-0.9441395878057599
-0.9410021950321257,-0.9404442806327469
-0.9402353861937559,-0.9404442806327469
-0.9423963929200706,-0.9445579241303536
-0.9470669558446863,-0.9445579241303536
-0.944208850174399,-0.943128608072905
-0.9423963929200706,-0.943128608072905
-0.9448362392239743,-0.9440698650783657
-0.943651171019221,-0.9440698650783657
-0.9449059491183716,-0.9440698650783657
-0.9435814611248239,-0.9440698650783657
-0.944208850174399,-0.9451854284895606
-0.9465092766895082,-0.9451854284895606
-0.953480266129233,-0.9530989426595685
-0.9530620067628495,-0.9530989426595685
-0.9531317166572468,-0.953796167431742
-0.9548047541227808,-0.953796167431742
-0.9521557781356853,-0.9515650475119616
-0.9513192594029183,-0.9515650475119616
-0.9505524505645486,-0.9500660127523752
-0.9499250615149734,-0.9500660127523752
-0.9527134572908633,-0.953796167431742
-0.9552230134891642,-0.953796167431742
-0.9546653343339863,-0.9529943589278683
-0.9516678088749045,-0.9529943589278683
-0.9533408463404385,-0.9527503302044459
-0.9525043276076716,-0.9527503302044459
-0.9521557781356853,-0.9500311514686858
-0.9482520240494394,-0.9500311514686858
-0.9476246349998642,-0.9479743349064221
-0.9486702834158229,-0.9479743349064221
-0.9493673823597953,-0.9484972545253967
-0.9479731844718504,-0.9484972545253967
-0.9488097032046174,-0.947521137818157
-0.9465789865839055,-0.947521137818157
-0.9499250615149734,-0.9508329608760281
-0.952086068241288,-0.9508329608760281
-0.9515980989805073,-0.9508329608760281
-0.9504130307757541,-0.9508329608760281
-0.9481126042606449,-0.9476257217686275
-0.9474852152110697,-0.9476257217686275
-0.9451847886959606,-0.9454991806117891
-0.946160727217522,-0.9454991806117891
-0.9469275360558917,-0.9447670922671025
-0.9429540720752486,-0.9447670922671025
-0.943651171019221,-0.9434074990735517
-0.9435117512304265,-0.9434074990735517
-0.9434420413360294,-0.9433377763262396
-0.9435814611248239,-0.9433377763262396
-0.9424661028144679,-0.9402699735581307
-0.9384229289394275,-0.9402699735581307
-0.937725829995455,-0.9367489680749258
-0.9361225024243183,-0.9367489680749258
-0.9316610691828945,-0.9323912811655708
-0.9334735264372229,-0.9323912811655708
-0.9336826561204147,-0.9338206033134205
-0.9343100451699898,-0.9338206033134205
-0.9357042430579349,-0.9366792451443057
-0.938004669573044,-0.9366792451443057
-0.9387714784114137,-0.9383177335018834
-0.9382137992562357,-0.9383177335018834
-0.9419781335536871,-0.9420827665494194
-0.9425358127088651,-0.9420827665494194
-0.9414204543985092,-0.9414204000293781
-0.9417690038704953,-0.9414204000293781
-0.9403050960881532,-0.9390149622666123
-0.9380743794674412,-0.9390149622666123
-0.9393291575665917,-0.9387012093463407
-0.9384229289394275,-0.9387012093463407
-0.9379349596786468,-0.9380039804948144
-0.9384229289394275,-0.9380039804948144
-0.9384229289394275,-0.9389452393988121
-0.9398171268273725,-0.9389452393988121
-0.9348677243251678,-0.9343086643459877
-0.9341009154867981,-0.9343086643459877
-0.9343797550643871,-0.9336114342701014
-0.9331946868596339,-0.9336114342701014
-0.9331249769652367,-0.9330536500683414
-0.9333341066484284,-0.9330536500683414
-0.9331946868596339,-0.9321472504724513
-0.9314519394997027,-0.9321472504724513
-0.9308245504501275,-0.9305784811543417
-0.930685130661333,-0.9305784811543417
-0.9292212228789908,-0.9288702645352984
-0.9288726734070045,-0.9288702645352984
-0.9293606426677853,-0.9286610950714409
-0.9283149942518265,-0.9286610950714409
-0.9292212228789908,-0.9267785690889828
-0.9246900797431696,-0.9267785690889828
-0.9258054380535257,-0.9269877387145343
-0.9285241239350183,-0.9269877387145343
-0.9270602161526761,-0.92548868933261
-0.9242718203767862,-0.92548868933261
-0.9212742949177045,-0.92106125896848
-0.9212045850233073,-0.92106125896848
-0.9234353016440192,-0.9221071093986367
-0.92113487512891,-0.9221071093986367
-0.9223199433336633,-0.9216190459215982
-0.9212742949177045,-0.9216190459215982
-0.922250233439266,-0.9199805463749773
-0.9180676397754312,-0.9199805463749773
-0.9168825715706779,-0.9152742115799439
-0.9140244659003908,-0.9152742115799439
-0.9159763429435137,-0.9141586345411845
-0.9126999779068431,-0.9141586345411845
-0.9117937492796788,-0.912485267980649
-0.91353649663961,-0.912485267980649
-0.9129091075900349,-0.9140540491664384
-0.9155580835771302,-0.9140540491664384
-0.9154186637883357,-0.9163549263285817
-0.9176493804090476,-0.9163549263285817
-0.9175099606202531,-0.9170521613859821
-0.9169522814650752,-0.9170521613859821
-0.9173705408314586,-0.9152393498055506
-0.9134667867452128,-0.9152393498055506
-0.9123514284348568,-0.9125549916114253
-0.9131182372732265,-0.9125549916114253
-0.9125605581180486,-0.9125898534260265
-0.912978817484432,-0.9125898534260265
-0.912978817484432,-0.9126247152401034
-0.9126302680124458,-0.9126247152401034
-0.9097721623421586,-0.9081275368731766
-0.9068443467774743,-0.9081275368731766
-0.9071928962494605,-0.902793662666367
-0.8987579990273935,-0.902793662666367
-0.8823761738440403,-0.8803075767652087
-0.8786118325755994,-0.8803075767652087
-0.8733138945433875,-0.8742415334173408
-0.8755446111640994,-0.8742415334173408
-0.8543527962963466,-0.8540212179754945
-0.8540739636897471,-0.8540212179754945
-0.8526797588308127,-0.8544047016332674
-0.8565137960516719,-0.8544047016332674
-0.860905526369688,-0.860645132766065
-0.8607661065808935,-0.860645132766065
-0.8622300213342251,-0.8532890992843263
-0.8447328308695264,-0.8532890992843263
-0.8500307898147068,-0.84785049090052
-0.8460573118920848,-0.84785049090052
-0.8465452950948443,-0.8488266554032656
-0.8514946906260594,-0.8488266554032656
-0.8503793323157035,-0.8482688491708235
-0.8465452950948443,-0.8482688491708235
-0.8388074898457605,-0.8402852255033573
-0.8421535647768283,-0.8402852255033573
-0.8381801007961851,-0.8417146098427489
-0.8456390594966907,-0.8417146098427489
-0.8507278748167003,-0.852556969851403
-0.8547710486917407,-0.852556969851403
-0.8580474206994008,-0.8555900427930001
-0.8535162845345692,-0.8555900427930001
-0.8560258267908911,-0.8577863918879121
-0.8599295948191159,-0.8577863918879121
-0.8541436735841443,-0.8459330337530648
-0.838110390901788,-0.8459330337530648
-0.8384589473447637,-0.8467000217310963
-0.8553287417888975,-0.8467000217310963
-0.862996816230616,-0.8609240306031317
-0.859232488904154,-0.8609240306031317
-0.8559561168964939,-0.8573680357228577
-0.8591627790097568,-0.8573680357228577
-0.8662034783438788,-0.8691516053083008
-0.8724773688396311,-0.8691516053083008
-0.8716408431358746,-0.871836013882787
-0.8724076589452339,-0.871836013882787
-0.8744292528537435,-0.8774488744379955
-0.8808425631382902,-0.8774488744379955
-0.8837006688085774,-0.8877681084525845
-0.8922052689540522,-0.8877681084525845
-0.8912990472978775,-0.8905919415911995
-0.8902533849399399,-0.8905919415911995
-0.8940177262083806,-0.8942873236565754
-0.8949239478645554,-0.8942873236565754
-0.8926235213494462,-0.8932763190883736
-0.8942965588149802,-0.8932763190883736
-0.8933206272644082,-0.8942175994590902
-0.8954816270197334,-0.8942175994590902
-0.8929720847634114,-0.8878378328585491
-0.8830732727880127,-0.8878378328585491
-0.8872558734228371,-0.8846653700723754
-0.8824458837384375,-0.8846653700723754
-0.8834915321543962,-0.8858158171860184
-0.8885106375800087,-0.8858158171860184
-0.8884409416275902,-0.8891625926534236
-0.8902533849399399,-0.8891625926534236
-0.8947845420177398,-0.894496503208078
-0.8945754053635586,-0.894496503208078
-0.8954119310673151,-0.8929974326141107
-0.8909504908549017,-0.8929974326141107
-0.8947845420177398,-0.8954029174859401
-0.896387862617887,-0.8954029174859401
-0.8960393061749113,-0.894496496235659
-0.8933206272644082,-0.894496496235659
-0.8880923851846145,-0.8872103131227896
-0.8866981942676591,-0.8872103131227896
-0.891020200749299,-0.8910800117427224
-0.8915081700100798,-0.8910800117427224
-0.8876741258182311,-0.8876635183531443
-0.8880226752902174,-0.8876635183531443
-0.8860010953236866,-0.8841075774125565
-0.8825853104982214,-0.8841075774125565
-0.8825853104982214,-0.8816672140475942
-0.8811213957448898,-0.8816672140475942
-0.8777056109194247,-0.8784598760973279
-0.8795877780681504,-0.8784598760973279
-0.8861405011705022,-0.8864433373332493
-0.8871164466630531,-0.8864433373332493
-0.8870467367686559,-0.8845607798200005
-0.8824458837384375,-0.8845607798200005
-0.8794483582793559,-0.8791571196551694
-0.8792392216251746,-0.8791571196551694
-0.8786118325755994,-0.8762286804868341
-0.8742201161995623,-0.8762286804868341
-0.8898351325445457,-0.8916029404391889
-0.8937388796598023,-0.8916029404391889
-0.8942268628625618,-0.8926139457866665
-0.8913687432502958,-0.8926139457866665
-0.8931812005046242,-0.8919166996880493
-0.891020200749299,-0.8919166996880493
-0.8911596205380935,-0.8907313937034136
-0.8906716582483022,-0.8907313937034136
-0.8891380266295839,-0.8873497549964835
-0.8859313784583,-0.8873497549964835
-0.881191105639287,-0.8791222573085425
-0.8774267643708462,-0.8791222573085425
-0.8837006688085774,-0.8838286792841819
-0.8843280578581527,-0.8838286792841819
-0.8884409416275902,-0.8896158044423984
-0.8911596205380935,-0.8896158044423984
-0.8912293374034802,-0.8927533977684411
-0.8946451152579559,-0.8927533977684411
-0.8960393061749113,-0.8967276656816636
-0.8977820535348426,-0.8967276656816636
-0.898618579238599,-0.8979478478788209
-0.897642647688027,-0.8979478478788209
-0.9002219068097357,-0.9020615578141552
-0.9042650737137866,-0.9020615578141552
-0.9069140566718715,-0.9073954372344649
-0.9082385446654192,-0.9073954372344649
-0.9058684082559127,-0.9064541659246116
-0.9074020259326522,-0.9064541659246116
-0.904125667866971,-0.9055826215538435
-0.9074020259326522,-0.9055826215538435
-0.9097024524477614,-0.9092082549586588
-0.9090750633981861,-0.9092082549586588
-0.9074020259326522,-0.906523889738706
-0.9060078280447073,-0.906523889738706
-0.9045439202623651,-0.9053037226826235
-0.9064260874110908,-0.9053037226826235
-0.9078899951934329,-0.9075000229115295
-0.9074717358270494,-0.9075000229115295
-0.9095630326589669,-0.911265104101934
-0.9133273669564183,-0.911265104101934
-0.9147215648443633,-0.9146466995612685
-0.914930694527555,-0.9146466995612685
-0.9189738684025953,-0.9187255246811553
-0.9188344486138009,-0.9187255246811553
-0.9209257454457183,-0.9192833121827135
-0.9179979298810339,-0.9192833121827135
-0.9192527079801843,-0.9167732673878566
-0.914651854949966,-0.9167732673878566
-0.9125605581180486,-0.9132173659992264
-0.9142335955835825,-0.9132173659992264
-0.9167431517818834,-0.9184466308810452
-0.9205074860793349,-0.9184466308810452
-0.9207166157625266,-0.9205383335813326
-0.9207166157625266,-0.9205383335813326
-0.9155580835771302,-0.9159017234301856
-0.916603731993089,-0.9159017234301856
-0.9138850461115963,-0.9186209395099708
-0.9237141412216082,-0.9186209395099708
-0.9268510864694843,-0.9302298656144701
-0.9339614956980036,-0.9302298656144701
-0.9269905062582788,-0.9288702645352984
-0.9311033900277165,-0.9288702645352984
-0.923644431327211,-0.9253143812046897
-0.9273390557302651,-0.9253143812046897
-0.9239232709048,-0.9250703498044687
-0.9265722468918953,-0.9250703498044687
-0.9278270249910459,-0.9306830658066554
-0.9338917858036064,-0.9306830658066554
-0.9353556935859486,-0.9344481103376918
-0.9338917858036064,-0.9344481103376918
-0.9248992094263614,-0.9253841044573666
-0.9262236974199092,-0.9253841044573666
-0.9301274515061551,-0.9281033097468581
-0.9264328271031008,-0.9281033097468581
-0.9239929807991972,-0.9226997577725239
-0.9217622641784853,-0.9226997577725239
-0.9243415302711835,-0.9242685321727793
-0.9245506599543751,-0.9242685321727793
-0.9270602161526761,-0.9259767520239315
-0.9252477588983476,-0.9259767520239315
-0.9177888001978421,-0.9178539814464443
-0.9182767694586229,-0.9178539814464443
-0.9203680662905404,-0.9190392801669582
-0.9180676397754312,-0.9190392801669582
-0.9158369231547192,-0.91304305696814
-0.9106086810749257,-0.91304305696814
-0.9090750633981861,-0.9090339456245515
-0.9093539029757751,-0.9090339456245515
-0.9115846195964871,-0.9127641624911675
-0.9143033054779798,-0.9127641624911675
-0.9162551825211027,-0.9194227590375701
-0.9229473323832385,-0.9194227590375701
-0.9209954553401155,-0.9207126420564801
-0.9207863256569238,-0.9207126420564801
-0.9206469058681293,-0.9219328010254271
-0.9235747214328137,-0.9219328010254271
-0.9258751479479229,-0.9277198322621786
-0.9299183218229633,-0.9277198322621786
-0.9347980144307706,-0.9308225120028177
-0.9271996359414706,-0.9308225120028177
-0.9239929807991972,-0.921967662701086
-0.9202983563961431,-0.921967662701086
-0.9184858991418147,-0.9161108940095628
-0.914094175794788,-0.9161108940095628
-0.9152095341051439,-0.915065040925784
-0.9152792439995412,-0.915065040925784
-0.9093539029757751,-0.908266984396779
-0.9075414457214467,-0.908266984396779
-0.912978817484432,-0.9109164857324676
-0.9092144831869806,-0.9109164857324676
-0.9113754899132953,-0.9138448784028526
-0.9166734418874862,-0.9138448784028526
-0.9161854726267055,-0.9141237727501244
-0.9124211383292541,-0.9141237727501244
-0.9163946023098972,-0.9156228292952947
-0.9152095341051439,-0.9156228292952947
-0.9108178107581174,-0.9094174261420874
-0.9083779644542137,-0.9094174261420874
-0.9139547560059935,-0.9163549263285817
-0.9191132881913898,-0.9163549263285817
-0.9207863256569238,-0.917714534499016
-0.9150004044219522,-0.917714534499016
-0.913815336217199,-0.9139146019928029
-0.914373015372377,-0.9139146019928029
-0.9120028789628706,-0.9144723906372536
-0.9173008309370614,-0.9144723906372536
-0.9162551825211027,-0.914298081700208
-0.9126999779068431,-0.914298081700208
-0.9147215648443633,-0.9138797401980888
-0.9133970768508155,-0.9138797401980888
-0.915488373682733,-0.9171218848803441
-0.9191132881913898,-0.9171218848803441
-0.9200195168185541,-0.917400778837127
-0.9151398242107467,-0.917400778837127
-0.9120028789628706,-0.9140540491664384
-0.9164643122042945,-0.9140540491664384
-0.9192527079801843,-0.9163200645702764
-0.9137456263228018,-0.9163200645702764
-0.9131879471676237,-0.9104981436194928
-0.908168834771022,-0.9104981436194928
-0.9068443467774743,-0.907011956377468
-0.9075414457214467,-0.907011956377468
-0.9092144831869806,-0.9098009065954978
-0.9107481008637202,-0.9098009065954978
-0.9113754899132953,-0.9128687479239616
-0.9147215648443633,-0.9128687479239616
-0.913257657062021,-0.9143678052765903
-0.9158369231547192,-0.9143678052765903
-0.9186253189306091,-0.9203640250934099
-0.9224593631224578,-0.9203640250934099
-0.9232958818552247,-0.9229437894132502
-0.9229473323832385,-0.9229437894132502
-0.9253871786871422,-0.922630034442036
-0.9202286465017459,-0.922630034442036
-0.9214834246008963,-0.9192484504677166
-0.9173705408314586,-0.9192484504677166
-0.9183464793530202,-0.9185512160599435
-0.9191132881913898,-0.9185512160599435
-0.9215531344952935,-0.9204686101876969
-0.9197406772409651,-0.9204686101876969
-0.9205074860793349,-0.9197016527226701
-0.9192527079801843,-0.9197016527226701
-0.9181373496698284,-0.9161806175318737
-0.9145821450555688,-0.9161806175318737
-0.915767213260322,-0.9155879675260973
-0.915767213260322,-0.9155879675260973
-0.9161854726267055,-0.9170172996380263
-0.9182070595642257,-0.9170172996380263
-0.9188344486138009,-0.9199456846702313
-0.921413714706499,-0.9199456846702313
-0.9228776224888412,-0.9210961206568733
-0.9196709673465678,-0.9210961206568733
-0.9170917012538696,-0.9173659170943366
-0.9179979298810339,-0.9173659170943366
-0.9152792439995412,-0.9139494637869952
-0.912978817484432,-0.9139494637869952
-0.9136062065340073,-0.913914601992803
-0.9145821450555688,-0.913914601992803
-0.9131879471676237,-0.9133916750172285
-0.9139547560059935,-0.9133916750172285
-0.9141638856891853,-0.9134265368192594
-0.9130485273788294,-0.9134265368192594
-0.9091447732925835,-0.9078137799139304
-0.9068443467774743,-0.9078137799139304
-0.9076808655102412,-0.9073605753410429
-0.9074020259326522,-0.9073605753410429
-0.9034285689229986,-0.9032817370833468
-0.9034982788173958,-0.9032817370833468
-0.9062866676222963,-0.9052339988309955
-0.9045439202623651,-0.9052339988309955
-0.9039165312127898,-0.9039789691336706
-0.9044045004735706,-0.9039789691336706
-0.9024526164594582,-0.9043624470179396
-0.9066352170942825,-0.9043624470179396
-0.9060775379391045,-0.9062798563800093
-0.9068443467774743,-0.9062798563800093
-0.906216957727899,-0.9064541659246117
-0.907053476460666,-0.9064541659246117
-0.9092841930813779,-0.9095917354470365
-0.9102601316029394,-0.9095917354470365
-0.9115149097020898,-0.9109862094105778
-0.9108178107581174,-0.9109862094105778
-0.9099115821309531,-0.911543998759578
-0.91353649663961,-0.911543998759578
-0.9145124351611715,-0.9140191873738126
-0.9138850461115963,-0.9140191873738126
-0.91353649663961,-0.9134962604217524
-0.913815336217199,-0.9134962604217524
-0.9154186637883357,-0.9145421142084228
-0.9140244659003908,-0.9145421142084228
-0.9169522814650752,-0.9160411704851782
-0.915488373682733,-0.9160411704851782
-0.9153489538939384,-0.9150301791482701
-0.9150701143163494,-0.9150301791482701
-0.9167431517818834,-0.9163549263285817
-0.9163248924155,-0.9163549263285817
-0.9164643122042945,-0.9159017234301855
-0.9156975033659247,-0.9159017234301855
-0.9145124351611715,-0.9139843255806648
-0.913815336217199,-0.9139843255806648
-0.9114451998076926,-0.911021071248842
-0.9109572305469118,-0.911021071248842
-0.9097721623421586,-0.9098357684517216
-0.9102601316029394,-0.9098357684517216
-0.9120028789628706,-0.9133219514115973
-0.9150004044219522,-0.9133219514115973
-0.9151398242107467,-0.9156228292952947
-0.9164643122042945,-0.9156228292952947
-0.9184161892474174,-0.91760994928303
-0.9171614111482669,-0.91760994928303
-0.9147912747387605,-0.9164246498436384
-0.9184161892474174,-0.9164246498436384
-0.9196012574521706,-0.9193181738971973
-0.9193921277689788,-0.9193181738971973
-0.9204377761849376,-0.9209915355901629
-0.9219016839672798,-0.9209915355901629
-0.9237838511160055,-0.9241639472446244
-0.9248992094263614,-0.9241639472446244
-0.9277573150966486,-0.926673984269448
-0.9259448578423202,-0.926673984269448
-0.9258751479479229,-0.9260813368735501
-0.9266419567862926,-0.9260813368735501
-0.9265025369974981,-0.9255235509566853
-0.9248992094263614,-0.9255235509566853
-0.9275481854134568,-0.9281381713333816
-0.9290818030901963,-0.9281381713333816
-0.9316610691828945,-0.9307527889057252
-0.9301971614005522,-0.9307527889057252
-0.9302668712949494,-0.9299161115862481
-0.9299183218229633,-0.9299161115862481
-0.9305457108725385,-0.9276152474831489
-0.9250386292151559,-0.9276152474831489
-0.9255963083703339,-0.9258721671697945
-0.9265025369974981,-0.9258721671697945
-0.9283149942518265,-0.9284519255896658
-0.9289423833014018,-0.9284519255896658
-0.9329158472820449,-0.9320078043512717
-0.9314519394997027,-0.9320078043512717
-0.9324975879156614,-0.9312757120857493
-0.930406291083744,-0.9312757120857493
-0.9327067175988532,-0.931519742865081
-0.930685130661333,-0.931519742865081
-0.928454414040621,-0.9288005413826693
-0.9295000624565798,-0.9288005413826693
-0.9304760009781412,-0.9318683582222141
-0.9336129462260174,-0.9318683582222141
-0.9353556935859486,-0.9339949108360579
-0.9329855571764422,-0.9339949108360579
-0.9307548405557302,-0.9323215581128532
-0.9342403352755926,-0.9323215581128532
-0.9326370077044559,-0.9319729428197459
-0.9316610691828945,-0.9319729428197459
-0.9299183218229633,-0.9308922350979333
-0.9322187483380724,-0.9308922350979333
-0.9332643967540312,-0.932182112001516
-0.9314519394997027,-0.932182112001516
-0.930685130661333,-0.9275803858891406
-0.9248294995319641,-0.9275803858891406
-0.923365591749622,-0.9253143812046897
-0.9276178953078541,-0.9253143812046897
-0.9265025369974981,-0.92775469385419
-0.9293606426677853,-0.92775469385419
-0.9283847041462238,-0.9267785690889828
-0.9255265984759367,-0.9267785690889828
-0.9248294995319641,-0.9226300344420358
-0.9207863256569238,-0.9226300344420358
-0.923365591749622,-0.921967662701086
-0.9209257454457183,-0.921967662701086
-0.9219016839672798,-0.922630034442036
-0.9237141412216082,-0.922630034442036
-0.9249689193207586,-0.9261859217186517
-0.9277573150966486,-0.9261859217186517
-0.9292212228789908,-0.9297766653385972
-0.930685130661333,-0.9297766653385972
-0.929569772350977,-0.9292537418392088
-0.929290932773388,-0.9292537418392088
-0.9308942603445247,-0.9283124792585226
-0.9260842776311147,-0.9283124792585226
-0.9251780490039504,-0.9263253681717638
-0.9278270249910459,-0.9263253681717638
-0.9266419567862926,-0.9269528771115271
