AMZN,NOV,EQIX,CTAS,CRM,BSX,IT,V,MSI,CLX,WAT
-0.22121918297626353,-0.055146765159827665,-0.3351782762932664,-0.22323025558822496,-0.2825159726897329,-0.08444241263985294,-0.2937452407146829,-0.2713436551065118,-0.24017723763067816,-0.2611739068389595,-0.2434415360676794
-0.2228056294799685,-0.09579251906934805,-0.339262678484461,-0.22547656431011293,-0.28559723385853464,-0.11043459541577257,-0.3043911881436792,-0.2714736697659111,-0.23125327097577397,-0.2643284581946463,-0.24577966768653953
-0.22391314923997385,-0.17157066133946736,-0.3442862573856196,-0.22747871228019068,-0.2890346196808999,-0.10680127753766705,-0.31555962276193233,-0.27751950332150493,-0.25088598077441504,-0.2566910833321398,-0.2603030473217914
-0.22409274724463263,-0.170288453029382,-0.3515158600622132,-0.2308481846771582,-0.29309135041558854,-0.11853968094267343,-0.3130777525547786,-0.2787384209770853,-0.2526707712983712,-0.2638303878057226,-0.26196671162952045
-0.22497576759572882,-0.22452557163099285,-0.36132277459576617,-0.23514547538231306,-0.2949029418150078,-0.13866266201608982,-0.3203927476076127,-0.2811112458586784,-0.2699237557200297,-0.27146776266822925,-0.27680485525507204
-0.2283232706201507,-0.27927556270793386,-0.3684431704844118,-0.24227508296762595,-0.30180868159133956,-0.14900363136738834,-0.32535650047929443,-0.28798594069218314,-0.28449955435575397,-0.28865188777662004,-0.2728030421760665
-0.22707606436900435,-0.2627351677218142,-0.36252407425902566,-0.24647470564640248,-0.3009415916262061,-0.17723169796770563,-0.32516055844029246,-0.28558061059580625,-0.29729054843239844,-0.29180647080005806,-0.2753210340315504
-0.22958045474967648,-0.33120470092703885,-0.36676135928779235,-0.25506929637084785,-0.3048589687219728,-0.1928828847384891,-0.32927525405771413,-0.2900987362549777,-0.3169232582310396,-0.31098297246739687,-0.2847634734728865
-0.22945573412456186,-0.39890495254102765,-0.36767870630488814,-0.25731561440687145,-0.30704217179403986,-0.2230673563486137,-0.3268586854061868,-0.28660450316241975,-0.31335367718312734,-0.31480165989865005,-0.29960161709843813
-0.2265771818685458,-0.3255630223331263,-0.352105586715465,-0.24925818851337128,-0.2990370958319832,-0.16968557006998541,-0.30902837095035757,-0.27543921917323,-0.2868792656976131,-0.28516526838314993,-0.2817508916953117
-0.22965029799524694,-0.31620295048866975,-0.358636247618915,-0.25394614200990384,-0.3018706119479749,-0.1674496862455877,-0.31627806444756534,-0.2774869981067212,-0.2892589910745958,-0.29960987968145614,-0.28782102888582545
-0.23321231874402715,-0.39057062564723183,-0.36964446181572747,-0.2612710763338377,-0.309581502472954,-0.18282140752869971,-0.3279689987124495,-0.2902612561291607,-0.2981829436943765,-0.32443141132010456,-0.312821035746792
-0.23242907337055407,-0.39749451255122975,-0.3690328971376636,-0.2579016039368701,-0.30715055730136054,-0.18589574112378707,-0.320719317672616,-0.2848655144697707,-0.2856894100266835,-0.3015192233970828,-0.30054585761208846
-0.2322494753658953,-0.37120940492503585,-0.36302643214914154,-0.25853643679419375,-0.3085440936905809,-0.1850572913530974,-0.32333181590577104,-0.2862469519995341,-0.28539194961773195,-0.29545912421241965,-0.29879226318604735
-0.23109206811707836,-0.29838034719246476,-0.3526734670119609,-0.2542879707880924,-0.3081879690370173,-0.17862913202141356,-0.32026211958161144,-0.28658825365489576,-0.27200600665293734,-0.28682557690431476,-0.28534801066570564
-0.23245900700569247,-0.3058171336935526,-0.35857072521253497,-0.25755977515868156,-0.3110214881062926,-0.18645472540680527,-0.32561775653129704,-0.2887172925254785,-0.2836071590937758,-0.2985307060602875,-0.2945656333874702
-0.2325787377400745,-0.3853136149706968,-0.3693168331199396,-0.26273605947297024,-0.3148304796947385,-0.19847262095332094,-0.3314305666572388,-0.29227653604760395,-0.3026449200042669,-0.30674918415503905,-0.3067508985562782
-0.2324141075045278,-0.35582298656928907,-0.37112969746126295,-0.26361505308210403,-0.3153259609405077,-0.19120598519710966,-0.3331940076361337,-0.2925853262884461,-0.3011576039243858,-0.31148104285632056,-0.3240620432495333
-0.23309258800964508,-0.3722351498756963,-0.37112969746126295,-0.2645917147176161,-0.3161465957549557,-0.2057392433826132,-0.3359371338952901,-0.2931379025402986,-0.3035373152662449,-0.3314046817747959,-0.3180818190249151
-0.23278327948913907,-0.3978791804686073,-0.3740346463459539,-0.2667403647272614,-0.31826786551710373,-0.22865706590960783,-0.3395293174087065,-0.2953969622700164,-0.3023474595953154,-0.33497433401158727,-0.33485341731313145
-0.22956049899291753,-0.3723633815554087,-0.36258959666540563,-0.25633895277135926,-0.3132201752441602,-0.2118879238997067,-0.3330633796101325,-0.28990370496627504,-0.2788477083398103,-0.32086175908331316,-0.3265350614696531
-0.22913644962876203,-0.36056712477049374,-0.3566923384648316,-0.25482513561903763,-0.3109131025989718,-0.20294438860211614,-0.3348921346020281,-0.2887335482327382,-0.29015138633657395,-0.3089075947328786,-0.3161034078793025
-0.22922624863109148,-0.30389382122842445,-0.35005246244148974,-0.2513579951956917,-0.31020085033856104,-0.18393934944089854,-0.32738118505281777,-0.28294775019567875,-0.2987778785474031,-0.2900631611033229,-0.30625629148177097
-0.22896183961175018,-0.3159465142510047,-0.3505548286635495,-0.24769552803372477,-0.3095195691630351,-0.17499581414330792,-0.3216990029528774,-0.28116000678072195,-0.2928285721225081,-0.2767807246017557,-0.3080998160261239
-0.22969519749641162,-0.31825446751175074,-0.3495719509081298,-0.2467677097255375,-0.31009246483124026,-0.18030603156279293,-0.3171271217018254,-0.28580814089955686,-0.3026449200042669,-0.2686452476825744,-0.30265917251137703
-0.2283581922429359,-0.2770958140051405,-0.3409444813491366,-0.24261691174581446,-0.308636995132101,-0.17751119010921476,-0.31529837916730397,-0.27391150507707174,-0.29669562761449547,-0.26067580478228464,-0.3017598884806745
-0.23158596262989,-0.3155618463336271,-0.3478246173051303,-0.25033250886112607,-0.31131567944993727,-0.18226242324568143,-0.3271852554711901,-0.27933975195124555,-0.30978409613521507,-0.2779429627339968,-0.31124730155737473
-0.2339606424947149,-0.34377029354670896,-0.3564083941506117,-0.2571202783541148,-0.3135608158319232,-0.19903157858250145,-0.3314305666572388,-0.28736836021049883,-0.3181131139019692,-0.29288567608897775,-0.3153839840852237
-0.23296786738453043,-0.34082123613092014,-0.34970299572088986,-0.2543368048012815,-0.31323565930996083,-0.1884111170896939,-0.32947119609671605,-0.2841666678512591,-0.3100815565441665,-0.2885688866010498,-0.31165197851357007
-0.23334202925987432,-0.34415496146408653,-0.3517998043764331,-0.25502046235765863,-0.31360726802932504,-0.1962367104750855,-0.3345002505240242,-0.28662075266994375,-0.31870804875499575,-0.2937158145156847,-0.3139001800141183
-0.23441961538474132,-0.3660805988064536,-0.3581338897287992,-0.2547763016058484,-0.31600724211603365,-0.2071366641094023,-0.338223068292129,-0.2836953515364981,-0.32346748547383763,-0.29521008901795787,-0.3203749941608274
-0.23678431737118677,-0.38185165795781806,-0.3727896623011265,-0.25922009435057086,-0.31978526852616185,-0.23145192069010487,-0.34658306886691226,-0.28701080904761317,-0.33506863791467617,-0.30483984043941237,-0.3322904689746997
-0.2351030838775055,-0.34479603849736956,-0.3675913458736961,-0.2524811588707713,-0.31506273772846427,-0.20909306911920963,-0.3297977537043451,-0.2826389599548367,-0.31632832337801303,-0.26906031689592785,-0.32172391163067315
-0.2366895303812105,-0.3682603203874873,-0.3713262730123469,-0.26083157952927083,-0.3165801407375224,-0.2208314725242161,-0.3388108819517607,-0.28296399970320274,-0.33120158242268877,-0.2893160238521864,-0.329053053325137
-0.2377172290172659,-0.38172345339986524,-0.37844666056904863,-0.2607827455160817,-0.317834320534537,-0.22642118208521023,-0.33737400480918184,-0.2853693359993154,-0.33417624265269813,-0.2830898906486317,-0.33818074592858977
-0.23834083214283908,-0.3741584623408245,-0.38322999620144305,-0.2568272835891154,-0.3206059062938934,-0.22446477707540283,-0.34325212894812424,-0.2823139140067347,-0.33655596101211904,-0.27296203717050244,-0.3323803819405954
-0.239637925882797,-0.4078803564681065,-0.3970339441630547,-0.26400571587348176,-0.3234549094289693,-0.24430826600731012,-0.35206932138522495,-0.28728709407367153,-0.3502393573683034,-0.28831985140658795,-0.34236240209180285
-0.24004202139327924,-0.47019533860408835,-0.40651323833276365,-0.26630086792269453,-0.32210782523715087,-0.2742132454759257,-0.3535061985278038,-0.2928778670217642,-0.35886584957913265,-0.3063341149416856,-0.3487023296372523
-0.23862519501585358,-0.4232667748238531,-0.41013895868346645,-0.2598549272078943,-0.3228974948732812,-0.2557671905977263,-0.3471055685135433,-0.2957382577256423,-0.35499880110470705,-0.29496105382349597,-0.33934982031422795
-0.2363153685058666,-0.3771075197566134,-0.39801682191847426,-0.25296948037439176,-0.31628594939387766,-0.25856204537822336,-0.34795463199649046,-0.29031001085146846,-0.3469672437469044,-0.2887349206199413,-0.31965557036674863
-0.23647002276611961,-0.35813093983003513,-0.39749261767160254,-0.2540926440494713,-0.3172459408005312,-0.2563261615538257,-0.3465177548539116,-0.2906188072920464,-0.33387876820862306,-0.3042587372071674,-0.3303570143120349
-0.2355870005119377,-0.3304353922140433,-0.3889306788509332,-0.24886752572199355,-0.3127246969516746,-0.25800307442212395,-0.3414886941979164,-0.28660450316241975,-0.3291193314897812,-0.29952687850588594,-0.32410699973248114
-0.23621559162515776,-0.3364617387253334,-0.3877075411628616,-0.24613287686821392,-0.31314275491515703,-0.2549287275001178,-0.341554008210917,-0.2856943757476816,-0.32435988073581573,-0.2904782303166764,-0.31965557036674863
-0.23732809937281002,-0.40236688243214686,-0.3965097399161829,-0.2538484739835255,-0.3157285348381896,-0.2621953632563289,-0.3450808839400199,-0.29302413738842326,-0.3303091871607107,-0.31148104285632056,-0.32869333285188945
-0.23696890526657813,-0.4009564695641086,-0.3955050241359511,-0.2538973079967146,-0.31244598967383047,-0.2532518146318195,-0.3397252532190214,-0.29037502128103604,-0.32554975044186885,-0.30500587445830396,-0.32320773285419485
-0.23496339738636454,-0.41031654140856505,-0.3860912523726223,-0.24330056930219154,-0.3083273226759393,-0.23424678879752078,-0.33547993580428553,-0.28588940703638416,-0.3225750902118596,-0.301851291434866,-0.31587859115973094
-0.23391075500590333,-0.4458335163212628,-0.3853267965250424,-0.24564454605045788,-0.31306533753943755,-0.24374929505121076,-0.338223068292129,-0.28853851694403565,-0.3240624203268642,-0.31496769391754165,-0.3249163536448718
-0.2334418061405832,-0.43172930627560174,-0.3807400447756758,-0.24198207888849094,-0.3092098937535898,-0.21468277868020377,-0.3369168191755515,-0.28468673888832785,-0.3228725646559346,-0.31256024814524025,-0.3231178027358829
-0.23187032550290457,-0.412368058431646,-0.37298623785221036,-0.2379777829483354,-0.30351188748343794,-0.2169186625046014,-0.3314305666572388,-0.2798435734807903,-0.3216826949498815,-0.32957833923473945,-0.31691276179169314
-0.23195014662685445,-0.3945454551354409,-0.3769395868987011,-0.2418844201762482,-0.305834444194427,-0.2216699222949058,-0.3365249475549218,-0.28411791312895135,-0.3291193314897812,-0.3412834683907122,-0.3227580822626354
-0.23272341412194808,-0.37544067065091,-0.377332738000869,-0.24207974691486928,-0.3039144613811199,-0.22558273231452047,-0.3333899372177615,-0.2847192441031116,-0.32703708055687347,-0.3407023651584672,-0.31979045696800834
-0.23344679412823005,-0.3755688752088628,-0.3787087668584565,-0.24613287686821392,-0.3086679632637023,-0.22446477707540283,-0.33763525463249733,-0.28645823279576066,-0.3306066616047858,-0.33912508948062375,-0.3167329015550695
-0.23195014662685445,-0.3760817748059528,-0.37702695566183697,-0.2419332541894374,-0.3079866791348928,-0.22698015304130958,-0.3366555631235489,-0.2850605395587375,-0.32792947581885157,-0.3412834683907122,-0.3377311124894466
-0.23314746538918923,-0.3837749704229462,-0.37831561575628864,-0.24608404285502472,-0.31021633440436164,-0.22530324017301137,-0.338223068292129,-0.2853855855068394,-0.3285243966367546,-0.3450191546463952,-0.34411599651784386
-0.2312616882433577,-0.3746713348161549,-0.3730736066153464,-0.23997993091841316,-0.30679443264779704,-0.21971353061201732,-0.3289486839927108,-0.2821026332105081,-0.32138523454092993,-0.32750296150022123,-0.34146311806110036
-0.23098730324872266,-0.36467015881665565,-0.3668924124324962,-0.23792894893514624,-0.30608218334066983,-0.21021101103140843,-0.32587900012592547,-0.2811437510734622,-0.32138523454092993,-0.3440229822007968,-0.3400242704729427
-0.23153607323799277,-0.40608527568269076,-0.36922947268874745,-0.23871027451790167,-0.3076770037254475,-0.2093725479338,-0.3262055701909287,-0.28221639836238344,-0.32673960611279845,-0.3257596518034862,-0.34069873778407367
-0.2317954923666015,-0.3982638483859849,-0.3687707908482558,-0.2541414780626605,-0.3074447515982889,-0.20993151888989936,-0.32679337139318615,-0.28177758726240615,-0.32019537887000044,-0.3368006448838926,-0.3392149165605521
-0.23265357087637756,-0.40762392023044136,-0.3746680490488299,-0.25897593359876064,-0.3093182792609106,-0.2169186625046014,-0.3288833824370844,-0.2837603619660657,-0.3303091871607107,-0.3276689955191128,-0.342182541855179
-0.2320349557384513,-0.4160864516821899,-0.37477725583677785,-0.25819460801600513,-0.30855957775638154,-0.22139044348031553,-0.32920994004471343,-0.2839228818402487,-0.33268891253769345,-0.33547240440051096,-0.3432616861225054
-0.2318553596368782,-0.40800858814781893,-0.3741438531339019,-0.2570714443409256,-0.3086060299537834,-0.21943403847050813,-0.32992838173034644,-0.2851580552030888,-0.3353660983236276,-0.33132164893147453,-0.3424073757271669
-0.2316857395105989,-0.4021104461944816,-0.37265861748836643,-0.25687611760230455,-0.30880731690262436,-0.2208314725242161,-0.3277730691308217,-0.2845729737364526,-0.3320939776846669,-0.3294953380591692,-0.34272212256505036
-0.2328730784914685,-0.3930068105876903,-0.3754325132283535,-0.25653428882411594,-0.30956601840715336,-0.2216699222949058,-0.33254087996350146,-0.2863282181363614,-0.3320939776846669,-0.3346422659738041,-0.3442958567544676
-0.23219459988943686,-0.38646759160106986,-0.37226546638619856,-0.25174865798706947,-0.3095195691630351,-0.2208314725242161,-0.3295364976523425,-0.2882459762107175,-0.32882187108082966,-0.3237672752445383,-0.3420476552539194
-0.23193518076082814,-0.38582648744602716,-0.370714708334283,-0.24999068008293754,-0.30789378064665623,-0.211049474129017,-0.32542181449229507,-0.2858731513291244,-0.3207902996879034,-0.3203636570266383,-0.3402490871925143
-0.23039862174593473,-0.35518188241424636,-0.3611698834262502,-0.24686536843778017,-0.3047815513462533,-0.2071366641094023,-0.321241817319247,-0.2842641834956104,-0.31365113759207885,-0.31363945343416,-0.33377427304580515
-0.23054828611545514,-0.33505132585729525,-0.35743495628759936,-0.24789086408648145,-0.30581896308191,-0.21608021273391168,-0.32561775653129704,-0.2836465968141903,-0.31930298360802234,-0.31480165989865005,-0.33283003253215476
-0.22890197424455913,-0.30940729526438426,-0.3495282665265618,-0.24452139168951387,-0.3038834991560858,-0.204062330514315,-0.3230705598537684,-0.2774869981067212,-0.3145435328540569,-0.3206127238888512,-0.32959261688259206
-0.22948067786896764,-0.3263323581678815,-0.3600122764765025,-0.24667004169915915,-0.30790926175917327,-0.21049048984599877,-0.3290139980057115,-0.27951852753268835,-0.3207902996879034,-0.3281670975757875,-0.3339990897653767
-0.229001751125268,-0.3241526094650881,-0.35739127190603137,-0.24603520884183558,-0.30650024425743594,-0.2093725479338,-0.32927525405771413,-0.28049366537699416,-0.3178156534930177,-0.32966137207806084,-0.3409685109865931
-0.22982490801225886,-0.3522328249984576,-0.3602306900523985,-0.24960001729155984,-0.308636995132101,-0.21356483676800492,-0.33547993580428553,-0.28072119568074466,-0.31989790442592536,-0.3424456748552023,-0.34465557722771517
-0.23161589626502843,-0.3695425286975727,-0.3654071767869607,-0.24916052048699294,-0.3096898879802748,-0.22194941443641492,-0.33456556453702485,-0.28504429005121346,-0.31870804875499575,-0.34435505023857993,-0.34236240209180285
-0.23185036974614562,-0.35992602061545104,-0.3637908879967214,-0.24984417804337,-0.3115789026619807,-0.21971353061201732,-0.3339777508773932,-0.2847517493178953,-0.3240624203268642,-0.34551725670306993,-0.3390800299592923
